Date,Close,Volume,Name
2015-07-28,526.030029,5273100.0,Technology-Amazon
2015-07-29,529.0,3752600.0,Technology-Amazon
2015-07-30,536.76001,3743100.0,Technology-Amazon
2015-07-31,536.150024,3025600.0,Technology-Amazon
2015-08-03,535.030029,3014200.0,Technology-Amazon
2015-08-04,531.900024,2934600.0,Technology-Amazon
2015-08-05,537.01001,2889400.0,Technology-Amazon
2015-08-06,529.460022,3820500.0,Technology-Amazon
2015-08-07,522.619995,3969200.0,Technology-Amazon
2015-08-10,524.0,2615900.0,Technology-Amazon
2015-08-11,527.460022,2676600.0,Technology-Amazon
2015-08-12,525.909973,3962300.0,Technology-Amazon
2015-08-13,529.659973,2895200.0,Technology-Amazon
2015-08-14,531.52002,1994800.0,Technology-Amazon
2015-08-17,535.219971,2581700.0,Technology-Amazon
2015-08-18,535.02002,2071300.0,Technology-Amazon
2015-08-19,532.919983,2324000.0,Technology-Amazon
2015-08-20,515.780029,4408000.0,Technology-Amazon
2015-08-21,494.470001,6706500.0,Technology-Amazon
2015-08-24,463.369995,10097600.0,Technology-Amazon
2015-08-25,466.369995,5679300.0,Technology-Amazon
2015-08-26,500.769989,6358600.0,Technology-Amazon
2015-08-27,518.369995,6114500.0,Technology-Amazon
2015-08-28,518.01001,2746700.0,Technology-Amazon
2015-08-31,512.890015,3002300.0,Technology-Amazon
2015-09-01,496.540009,3864500.0,Technology-Amazon
2015-09-02,510.549988,3707100.0,Technology-Amazon
2015-09-03,504.720001,3149700.0,Technology-Amazon
2015-09-04,499.0,2692500.0,Technology-Amazon
2015-09-08,517.539978,3810700.0,Technology-Amazon
2015-09-09,516.890015,4370700.0,Technology-Amazon
2015-09-10,522.23999,2576000.0,Technology-Amazon
2015-09-11,529.440002,3227900.0,Technology-Amazon
2015-09-14,521.380005,3130200.0,Technology-Amazon
2015-09-15,522.369995,2865900.0,Technology-Amazon
2015-09-16,527.390015,2252800.0,Technology-Amazon
2015-09-17,538.869995,4169500.0,Technology-Amazon
2015-09-18,540.26001,6160100.0,Technology-Amazon
2015-09-21,548.390015,3283300.0,Technology-Amazon
2015-09-22,538.400024,3841700.0,Technology-Amazon
2015-09-23,536.070007,2237600.0,Technology-Amazon
2015-09-24,533.75,3501000.0,Technology-Amazon
2015-09-25,524.25,4031000.0,Technology-Amazon
2015-09-28,504.059998,5434500.0,Technology-Amazon
2015-09-29,496.070007,4457500.0,Technology-Amazon
2015-09-30,511.890015,4004700.0,Technology-Amazon
2015-10-01,520.719971,3768500.0,Technology-Amazon
2015-10-02,532.539978,4597800.0,Technology-Amazon
2015-10-05,543.679993,3391400.0,Technology-Amazon
2015-10-06,537.47998,4502800.0,Technology-Amazon
2015-10-07,541.940002,3812100.0,Technology-Amazon
2015-10-08,533.159973,4676400.0,Technology-Amazon
2015-10-09,539.799988,3537400.0,Technology-Amazon
2015-10-12,550.190002,2776100.0,Technology-Amazon
2015-10-13,548.900024,2938000.0,Technology-Amazon
2015-10-14,544.830017,3582100.0,Technology-Amazon
2015-10-15,562.440002,4937000.0,Technology-Amazon
2015-10-16,570.76001,4315800.0,Technology-Amazon
2015-10-19,573.150024,4375400.0,Technology-Amazon
2015-10-20,560.880005,4346200.0,Technology-Amazon
2015-10-21,555.77002,3343600.0,Technology-Amazon
2015-10-22,563.909973,7779400.0,Technology-Amazon
2015-10-23,599.030029,10692700.0,Technology-Amazon
2015-10-26,608.609985,4269700.0,Technology-Amazon
2015-10-27,611.01001,3787100.0,Technology-Amazon
2015-10-28,617.099976,3926200.0,Technology-Amazon
2015-10-29,626.549988,3896000.0,Technology-Amazon
2015-10-30,625.900024,3874400.0,Technology-Amazon
2015-11-02,628.349976,2816500.0,Technology-Amazon
2015-11-03,625.309998,3246900.0,Technology-Amazon
2015-11-04,640.950012,4840500.0,Technology-Amazon
2015-11-05,655.650024,4723800.0,Technology-Amazon
2015-11-06,659.369995,4092200.0,Technology-Amazon
2015-11-09,655.48999,4048800.0,Technology-Amazon
2015-11-10,659.679993,3489500.0,Technology-Amazon
2015-11-11,673.25,5387300.0,Technology-Amazon
2015-11-12,665.599976,4284700.0,Technology-Amazon
2015-11-13,642.349976,6261100.0,Technology-Amazon
2015-11-16,647.809998,7435900.0,Technology-Amazon
2015-11-17,643.299988,4320200.0,Technology-Amazon
2015-11-18,663.539978,4469800.0,Technology-Amazon
2015-11-19,661.27002,4705200.0,Technology-Amazon
2015-11-20,668.450012,3896100.0,Technology-Amazon
2015-11-23,678.98999,4385100.0,Technology-Amazon
2015-11-24,671.150024,4543400.0,Technology-Amazon
2015-11-25,675.340027,2697900.0,Technology-Amazon
2015-11-27,673.26001,1966800.0,Technology-Amazon
2015-11-30,664.799988,5693200.0,Technology-Amazon
2015-12-01,679.059998,4751200.0,Technology-Amazon
2015-12-02,676.01001,4273500.0,Technology-Amazon
2015-12-03,666.25,5064700.0,Technology-Amazon
2015-12-04,672.640015,4534800.0,Technology-Amazon
2015-12-07,669.830017,3732800.0,Technology-Amazon
2015-12-08,677.330017,3651900.0,Technology-Amazon
2015-12-09,664.789978,5158200.0,Technology-Amazon
2015-12-10,662.320007,3455500.0,Technology-Amazon
2015-12-11,640.150024,5474400.0,Technology-Amazon
2015-12-14,657.909973,4329700.0,Technology-Amazon
2015-12-15,658.640015,4753400.0,Technology-Amazon
2015-12-16,675.77002,3964500.0,Technology-Amazon
2015-12-17,670.650024,3681600.0,Technology-Amazon
2015-12-18,664.140015,6841300.0,Technology-Amazon
2015-12-21,664.51001,3250900.0,Technology-Amazon
2015-12-22,663.150024,2667800.0,Technology-Amazon
2015-12-23,663.700012,2722900.0,Technology-Amazon
2015-12-24,662.789978,1091200.0,Technology-Amazon
2015-12-28,675.200012,3783600.0,Technology-Amazon
2015-12-29,693.969971,5735000.0,Technology-Amazon
2015-12-30,689.070007,3519000.0,Technology-Amazon
2015-12-31,675.890015,3749600.0,Technology-Amazon
2016-01-04,636.98999,9314500.0,Technology-Amazon
2016-01-05,633.789978,5822600.0,Technology-Amazon
2016-01-06,632.650024,5329200.0,Technology-Amazon
2016-01-07,607.940002,7074900.0,Technology-Amazon
2016-01-08,607.049988,5512900.0,Technology-Amazon
2016-01-11,617.73999,4891600.0,Technology-Amazon
2016-01-12,617.890015,4724100.0,Technology-Amazon
2016-01-13,581.809998,7655200.0,Technology-Amazon
2016-01-14,593.0,7238000.0,Technology-Amazon
2016-01-15,570.179993,7784500.0,Technology-Amazon
2016-01-19,574.47998,4807200.0,Technology-Amazon
2016-01-20,571.77002,7966400.0,Technology-Amazon
2016-01-21,575.02002,4952200.0,Technology-Amazon
2016-01-22,596.380005,5120100.0,Technology-Amazon
2016-01-25,596.530029,4396100.0,Technology-Amazon
2016-01-26,601.25,3765700.0,Technology-Amazon
2016-01-27,583.349976,5152900.0,Technology-Amazon
2016-01-28,635.349976,14015200.0,Technology-Amazon
2016-01-29,587.0,14677600.0,Technology-Amazon
2016-02-01,574.809998,6355100.0,Technology-Amazon
2016-02-02,552.099976,6312000.0,Technology-Amazon
2016-02-03,531.070007,10048700.0,Technology-Amazon
2016-02-04,536.26001,6199100.0,Technology-Amazon
2016-02-05,502.130005,9708900.0,Technology-Amazon
2016-02-08,488.100006,9825500.0,Technology-Amazon
2016-02-09,482.070007,7077900.0,Technology-Amazon
2016-02-10,490.480011,6786200.0,Technology-Amazon
2016-02-11,503.820007,7397400.0,Technology-Amazon
2016-02-12,507.079987,5384800.0,Technology-Amazon
2016-02-16,521.099976,5118500.0,Technology-Amazon
2016-02-17,534.099976,4824000.0,Technology-Amazon
2016-02-18,525.0,4735000.0,Technology-Amazon
2016-02-19,534.900024,4974700.0,Technology-Amazon
2016-02-22,559.5,5566600.0,Technology-Amazon
2016-02-23,552.940002,4050800.0,Technology-Amazon
2016-02-24,554.039978,6231700.0,Technology-Amazon
2016-02-25,555.150024,4525500.0,Technology-Amazon
2016-02-26,555.22998,4877000.0,Technology-Amazon
2016-02-29,552.52002,4145400.0,Technology-Amazon
2016-03-01,579.039978,5038500.0,Technology-Amazon
2016-03-02,580.210022,4582200.0,Technology-Amazon
2016-03-03,577.48999,2741300.0,Technology-Amazon
2016-03-04,575.140015,3416500.0,Technology-Amazon
2016-03-07,562.799988,4926900.0,Technology-Amazon
2016-03-08,560.26001,4730000.0,Technology-Amazon
2016-03-09,559.469971,4377300.0,Technology-Amazon
2016-03-10,558.929993,3919900.0,Technology-Amazon
2016-03-11,569.609985,3771300.0,Technology-Amazon
2016-03-14,573.369995,3454200.0,Technology-Amazon
2016-03-15,577.02002,3876800.0,Technology-Amazon
2016-03-16,574.27002,3537700.0,Technology-Amazon
2016-03-17,559.440002,5928100.0,Technology-Amazon
2016-03-18,552.080017,7296900.0,Technology-Amazon
2016-03-21,553.97998,5155700.0,Technology-Amazon
2016-03-22,560.47998,4000600.0,Technology-Amazon
2016-03-23,569.630005,3983700.0,Technology-Amazon
2016-03-24,582.950012,5185500.0,Technology-Amazon
2016-03-28,579.869995,3121500.0,Technology-Amazon
2016-03-29,593.859985,4392600.0,Technology-Amazon
2016-03-30,598.690002,3890500.0,Technology-Amazon
2016-03-31,593.640015,2681800.0,Technology-Amazon
2016-04-01,598.5,2917400.0,Technology-Amazon
2016-04-04,593.190002,2470800.0,Technology-Amazon
2016-04-05,586.140015,2308900.0,Technology-Amazon
2016-04-06,602.080017,2849900.0,Technology-Amazon
2016-04-07,591.429993,3189000.0,Technology-Amazon
2016-04-08,594.599976,2591900.0,Technology-Amazon
2016-04-11,595.929993,2704300.0,Technology-Amazon
2016-04-12,603.169983,2641100.0,Technology-Amazon
2016-04-13,614.820007,4228300.0,Technology-Amazon
2016-04-14,620.75,3512100.0,Technology-Amazon
2016-04-15,625.890015,2887700.0,Technology-Amazon
2016-04-18,635.349976,4360900.0,Technology-Amazon
2016-04-19,627.900024,4055900.0,Technology-Amazon
2016-04-20,632.98999,2609400.0,Technology-Amazon
2016-04-21,631.0,2596300.0,Technology-Amazon
2016-04-22,620.5,5083900.0,Technology-Amazon
2016-04-25,626.200012,2682900.0,Technology-Amazon
2016-04-26,616.880005,2521400.0,Technology-Amazon
2016-04-27,606.570007,4068800.0,Technology-Amazon
2016-04-28,602.0,7872600.0,Technology-Amazon
2016-04-29,659.590027,10310700.0,Technology-Amazon
2016-05-02,683.849976,6578500.0,Technology-Amazon
2016-05-03,671.320007,4923400.0,Technology-Amazon
2016-05-04,670.900024,4635500.0,Technology-Amazon
2016-05-05,659.090027,4884100.0,Technology-Amazon
2016-05-06,673.950012,4365300.0,Technology-Amazon
2016-05-09,679.75,3982200.0,Technology-Amazon
2016-05-10,703.070007,6105600.0,Technology-Amazon
2016-05-11,713.22998,7338200.0,Technology-Amazon
2016-05-12,717.929993,5048200.0,Technology-Amazon
2016-05-13,709.919983,4763400.0,Technology-Amazon
2016-05-16,710.659973,5432900.0,Technology-Amazon
2016-05-17,695.27002,5121400.0,Technology-Amazon
2016-05-18,697.450012,4283200.0,Technology-Amazon
2016-05-19,698.52002,3025600.0,Technology-Amazon
2016-05-20,702.799988,2916200.0,Technology-Amazon
2016-05-23,696.75,2595100.0,Technology-Amazon
2016-05-24,704.200012,3033800.0,Technology-Amazon
2016-05-25,708.349976,3267700.0,Technology-Amazon
2016-05-26,714.909973,2446700.0,Technology-Amazon
2016-05-27,712.23999,2249200.0,Technology-Amazon
2016-05-31,722.789978,3618300.0,Technology-Amazon
2016-06-01,719.440002,3263100.0,Technology-Amazon
2016-06-02,728.23999,3026600.0,Technology-Amazon
2016-06-03,725.539978,3367300.0,Technology-Amazon
2016-06-06,726.72998,2704800.0,Technology-Amazon
2016-06-07,723.73999,2732500.0,Technology-Amazon
2016-06-08,726.640015,2223400.0,Technology-Amazon
2016-06-09,727.650024,2170300.0,Technology-Amazon
2016-06-10,717.909973,3425700.0,Technology-Amazon
2016-06-13,715.23999,3352200.0,Technology-Amazon
2016-06-14,719.299988,2506900.0,Technology-Amazon
2016-06-15,714.26001,2709400.0,Technology-Amazon
2016-06-16,717.51001,3098000.0,Technology-Amazon
2016-06-17,706.390015,5897800.0,Technology-Amazon
2016-06-20,714.01001,3677200.0,Technology-Amazon
2016-06-21,715.820007,2137500.0,Technology-Amazon
2016-06-22,710.599976,2260500.0,Technology-Amazon
2016-06-23,722.080017,2825000.0,Technology-Amazon
2016-06-24,698.960022,7632500.0,Technology-Amazon
2016-06-27,691.359985,5568000.0,Technology-Amazon
2016-06-28,707.950012,4037000.0,Technology-Amazon
2016-06-29,715.599976,3070100.0,Technology-Amazon
2016-06-30,715.619995,2855100.0,Technology-Amazon
2016-07-01,725.679993,2920400.0,Technology-Amazon
2016-07-05,728.099976,2431400.0,Technology-Amazon
2016-07-06,737.609985,3938200.0,Technology-Amazon
2016-07-07,736.570007,2945800.0,Technology-Amazon
2016-07-08,745.809998,3429200.0,Technology-Amazon
2016-07-11,753.780029,3195300.0,Technology-Amazon
2016-07-12,748.210022,5623700.0,Technology-Amazon
2016-07-13,742.630005,4142300.0,Technology-Amazon
2016-07-14,741.200012,2390500.0,Technology-Amazon
2016-07-15,735.440002,3121400.0,Technology-Amazon
2016-07-18,736.070007,2954900.0,Technology-Amazon
2016-07-19,739.950012,2216800.0,Technology-Amazon
2016-07-20,745.719971,2214000.0,Technology-Amazon
2016-07-21,744.429993,2317100.0,Technology-Amazon
2016-07-22,744.859985,2277700.0,Technology-Amazon
2016-07-25,739.609985,2679300.0,Technology-Amazon
2016-07-26,735.590027,2529700.0,Technology-Amazon
2016-07-27,736.669983,2913100.0,Technology-Amazon
2016-07-28,752.609985,7617600.0,Technology-Amazon
2016-07-29,758.809998,6777100.0,Technology-Amazon
2016-08-01,767.73999,3578200.0,Technology-Amazon
2016-08-02,760.580017,3603300.0,Technology-Amazon
2016-08-03,754.640015,3581500.0,Technology-Amazon
2016-08-04,760.77002,3178200.0,Technology-Amazon
2016-08-05,765.97998,2704400.0,Technology-Amazon
2016-08-08,766.559998,1986300.0,Technology-Amazon
2016-08-09,768.309998,1876100.0,Technology-Amazon
2016-08-10,768.559998,1604300.0,Technology-Amazon
2016-08-11,771.23999,2019700.0,Technology-Amazon
2016-08-12,772.559998,1563300.0,Technology-Amazon
2016-08-15,768.48999,2118500.0,Technology-Amazon
2016-08-16,764.039978,1604600.0,Technology-Amazon
2016-08-17,764.630005,1891100.0,Technology-Amazon
2016-08-18,764.460022,1458800.0,Technology-Amazon
2016-08-19,757.309998,2343200.0,Technology-Amazon
2016-08-22,759.47998,1679300.0,Technology-Amazon
2016-08-23,762.450012,1524100.0,Technology-Amazon
2016-08-24,757.25,1744100.0,Technology-Amazon
2016-08-25,759.219971,1623000.0,Technology-Amazon
2016-08-26,769.0,2776800.0,Technology-Amazon
2016-08-29,771.289978,2198600.0,Technology-Amazon
2016-08-30,767.580017,1709200.0,Technology-Amazon
2016-08-31,769.159973,1633800.0,Technology-Amazon
2016-09-01,770.619995,1792300.0,Technology-Amazon
2016-09-02,772.440002,2181800.0,Technology-Amazon
2016-09-06,788.869995,3719800.0,Technology-Amazon
2016-09-07,784.47998,2424600.0,Technology-Amazon
2016-09-08,784.059998,2030500.0,Technology-Amazon
2016-09-09,760.140015,4257300.0,Technology-Amazon
2016-09-12,771.48999,3124700.0,Technology-Amazon
2016-09-13,761.01001,3117200.0,Technology-Amazon
2016-09-14,761.090027,2523000.0,Technology-Amazon
2016-09-15,769.690002,3034000.0,Technology-Amazon
2016-09-16,778.52002,5499200.0,Technology-Amazon
2016-09-19,775.099976,2297200.0,Technology-Amazon
2016-09-20,780.219971,1937200.0,Technology-Amazon
2016-09-21,789.73999,2718600.0,Technology-Amazon
2016-09-22,804.700012,4078900.0,Technology-Amazon
2016-09-23,805.75,2353500.0,Technology-Amazon
2016-09-26,799.159973,2651400.0,Technology-Amazon
2016-09-27,816.109985,3819600.0,Technology-Amazon
2016-09-28,828.719971,4422100.0,Technology-Amazon
2016-09-29,829.049988,4922200.0,Technology-Amazon
2016-09-30,837.309998,4430600.0,Technology-Amazon
2016-10-03,836.73999,2769400.0,Technology-Amazon
2016-10-04,834.030029,2950300.0,Technology-Amazon
2016-10-05,844.359985,3469100.0,Technology-Amazon
2016-10-06,841.659973,2684000.0,Technology-Amazon
2016-10-07,839.429993,2426200.0,Technology-Amazon
2016-10-10,841.710022,1827100.0,Technology-Amazon
2016-10-11,831.0,3588200.0,Technology-Amazon
2016-10-12,834.090027,2380400.0,Technology-Amazon
2016-10-13,829.280029,3091400.0,Technology-Amazon
2016-10-14,822.960022,2999800.0,Technology-Amazon
2016-10-17,812.950012,3361500.0,Technology-Amazon
2016-10-18,817.650024,2512500.0,Technology-Amazon
2016-10-19,817.690002,2090700.0,Technology-Amazon
2016-10-20,810.320007,3152000.0,Technology-Amazon
2016-10-21,818.98999,2793000.0,Technology-Amazon
2016-10-24,838.090027,4060900.0,Technology-Amazon
2016-10-25,835.179993,3248400.0,Technology-Amazon
2016-10-26,822.590027,3998100.0,Technology-Amazon
2016-10-27,818.359985,7406400.0,Technology-Amazon
2016-10-28,776.320007,10841100.0,Technology-Amazon
2016-10-31,789.820007,5413300.0,Technology-Amazon
2016-11-01,785.409973,5305400.0,Technology-Amazon
2016-11-02,765.559998,5026500.0,Technology-Amazon
2016-11-03,767.030029,3872500.0,Technology-Amazon
2016-11-04,755.049988,5122100.0,Technology-Amazon
2016-11-07,784.929993,5984400.0,Technology-Amazon
2016-11-08,787.75,3412600.0,Technology-Amazon
2016-11-09,771.880005,8562900.0,Technology-Amazon
2016-11-10,742.380005,12747000.0,Technology-Amazon
2016-11-11,739.01001,6622800.0,Technology-Amazon
2016-11-14,719.070007,7321300.0,Technology-Amazon
2016-11-15,743.23999,6755800.0,Technology-Amazon
2016-11-16,746.48999,3648800.0,Technology-Amazon
2016-11-17,756.400024,3690100.0,Technology-Amazon
2016-11-18,760.159973,4373400.0,Technology-Amazon
2016-11-21,780.0,4614600.0,Technology-Amazon
2016-11-22,785.330017,5311300.0,Technology-Amazon
2016-11-23,780.119995,3540300.0,Technology-Amazon
2016-11-25,780.369995,1837100.0,Technology-Amazon
2016-11-28,766.77002,4438800.0,Technology-Amazon
2016-11-29,762.52002,3272300.0,Technology-Amazon
2016-11-30,750.570007,4625900.0,Technology-Amazon
2016-12-01,743.650024,4666000.0,Technology-Amazon
2016-12-02,740.340027,3561300.0,Technology-Amazon
2016-12-05,759.359985,4314700.0,Technology-Amazon
2016-12-06,764.719971,3794700.0,Technology-Amazon
2016-12-07,770.419983,3684900.0,Technology-Amazon
2016-12-08,767.330017,3189600.0,Technology-Amazon
2016-12-09,768.659973,2470900.0,Technology-Amazon
2016-12-12,760.119995,2963900.0,Technology-Amazon
2016-12-13,774.340027,5285300.0,Technology-Amazon
2016-12-14,768.820007,5454800.0,Technology-Amazon
2016-12-15,761.0,3801900.0,Technology-Amazon
2016-12-16,757.77002,4848200.0,Technology-Amazon
2016-12-19,766.0,3113200.0,Technology-Amazon
2016-12-20,771.219971,2703600.0,Technology-Amazon
2016-12-21,770.599976,2044600.0,Technology-Amazon
2016-12-22,766.340027,2543600.0,Technology-Amazon
2016-12-23,760.590027,1981600.0,Technology-Amazon
2016-12-27,771.400024,2638700.0,Technology-Amazon
2016-12-28,772.130005,3301000.0,Technology-Amazon
2016-12-29,765.150024,3158300.0,Technology-Amazon
2016-12-30,749.869995,4139400.0,Technology-Amazon
2017-01-03,753.669983,3521100.0,Technology-Amazon
2017-01-04,757.179993,2510500.0,Technology-Amazon
2017-01-05,780.450012,5830100.0,Technology-Amazon
2017-01-06,795.98999,5986200.0,Technology-Amazon
2017-01-09,796.919983,3446100.0,Technology-Amazon
2017-01-10,795.900024,2558400.0,Technology-Amazon
2017-01-11,799.02002,2992800.0,Technology-Amazon
2017-01-12,813.640015,4873900.0,Technology-Amazon
2017-01-13,817.140015,3791900.0,Technology-Amazon
2017-01-17,809.719971,3670500.0,Technology-Amazon
2017-01-18,807.47998,2354200.0,Technology-Amazon
2017-01-19,809.039978,2540800.0,Technology-Amazon
2017-01-20,808.330017,3376200.0,Technology-Amazon
2017-01-23,817.880005,2797500.0,Technology-Amazon
2017-01-24,822.440002,2971700.0,Technology-Amazon
2017-01-25,836.52002,3922600.0,Technology-Amazon
2017-01-26,839.150024,3586300.0,Technology-Amazon
2017-01-27,835.77002,2998700.0,Technology-Amazon
2017-01-30,830.380005,3747300.0,Technology-Amazon
2017-01-31,823.47998,3137200.0,Technology-Amazon
2017-02-01,832.349976,3850200.0,Technology-Amazon
2017-02-02,839.950012,7350500.0,Technology-Amazon
2017-02-03,810.200012,10868800.0,Technology-Amazon
2017-02-06,807.640015,3897300.0,Technology-Amazon
2017-02-07,812.5,3466100.0,Technology-Amazon
2017-02-08,819.710022,2858000.0,Technology-Amazon
2017-02-09,821.359985,2484900.0,Technology-Amazon
2017-02-10,827.460022,2429600.0,Technology-Amazon
2017-02-13,836.530029,4172600.0,Technology-Amazon
2017-02-14,836.390015,2792400.0,Technology-Amazon
2017-02-15,842.700012,2968900.0,Technology-Amazon
2017-02-16,844.140015,2714700.0,Technology-Amazon
2017-02-17,845.070007,3112300.0,Technology-Amazon
2017-02-21,856.440002,3507700.0,Technology-Amazon
2017-02-22,855.609985,2617000.0,Technology-Amazon
2017-02-23,852.190002,3462000.0,Technology-Amazon
2017-02-24,845.23999,3688000.0,Technology-Amazon
2017-02-27,848.640015,2713600.0,Technology-Amazon
2017-02-28,845.039978,2793700.0,Technology-Amazon
2017-03-01,853.080017,2760100.0,Technology-Amazon
2017-03-02,848.909973,2132100.0,Technology-Amazon
2017-03-03,849.880005,1941100.0,Technology-Amazon
2017-03-06,846.609985,2610400.0,Technology-Amazon
2017-03-07,846.02002,2247600.0,Technology-Amazon
2017-03-08,850.5,2286500.0,Technology-Amazon
2017-03-09,853.0,2048200.0,Technology-Amazon
2017-03-10,852.460022,2436400.0,Technology-Amazon
2017-03-13,854.590027,1909700.0,Technology-Amazon
2017-03-14,852.530029,2130600.0,Technology-Amazon
2017-03-15,852.969971,2562200.0,Technology-Amazon
2017-03-16,853.419983,1842300.0,Technology-Amazon
2017-03-17,852.309998,3384400.0,Technology-Amazon
2017-03-20,856.969971,2282700.0,Technology-Amazon
2017-03-21,843.200012,4382900.0,Technology-Amazon
2017-03-22,848.059998,2658700.0,Technology-Amazon
2017-03-23,847.380005,1953000.0,Technology-Amazon
2017-03-24,845.609985,2138300.0,Technology-Amazon
2017-03-27,846.820007,2755800.0,Technology-Amazon
2017-03-28,856.0,3041600.0,Technology-Amazon
2017-03-29,874.320007,4485800.0,Technology-Amazon
2017-03-30,876.340027,2762700.0,Technology-Amazon
2017-03-31,886.539978,3957600.0,Technology-Amazon
2017-04-03,891.51001,3422300.0,Technology-Amazon
2017-04-04,906.830017,4984700.0,Technology-Amazon
2017-04-05,909.280029,7508400.0,Technology-Amazon
2017-04-06,898.280029,6344100.0,Technology-Amazon
2017-04-07,894.880005,3710900.0,Technology-Amazon
2017-04-10,907.039978,3184300.0,Technology-Amazon
2017-04-11,902.359985,3012700.0,Technology-Amazon
2017-04-12,896.22998,2456100.0,Technology-Amazon
2017-04-13,884.669983,3174600.0,Technology-Amazon
2017-04-17,901.98999,2854700.0,Technology-Amazon
2017-04-18,903.780029,2999200.0,Technology-Amazon
2017-04-19,899.200012,2870200.0,Technology-Amazon
2017-04-20,902.059998,2814400.0,Technology-Amazon
2017-04-21,898.530029,2420500.0,Technology-Amazon
2017-04-24,907.409973,3122900.0,Technology-Amazon
2017-04-25,907.619995,3380600.0,Technology-Amazon
2017-04-26,909.289978,2608900.0,Technology-Amazon
2017-04-27,918.380005,5305500.0,Technology-Amazon
2017-04-28,924.98999,7364700.0,Technology-Amazon
2017-05-01,948.22998,5466500.0,Technology-Amazon
2017-05-02,946.940002,3848800.0,Technology-Amazon
2017-05-03,941.030029,3582700.0,Technology-Amazon
2017-05-04,937.530029,2418400.0,Technology-Amazon
2017-05-05,934.150024,2866400.0,Technology-Amazon
2017-05-08,949.039978,3415700.0,Technology-Amazon
2017-05-09,952.820007,3262100.0,Technology-Amazon
2017-05-10,948.950012,2096500.0,Technology-Amazon
2017-05-11,947.619995,2194100.0,Technology-Amazon
2017-05-12,961.349976,3625900.0,Technology-Amazon
2017-05-15,957.969971,4270600.0,Technology-Amazon
2017-05-16,966.070007,3126100.0,Technology-Amazon
2017-05-17,944.76001,5145600.0,Technology-Amazon
2017-05-18,958.48999,3939300.0,Technology-Amazon
2017-05-19,959.840027,3972100.0,Technology-Amazon
2017-05-22,970.669983,2642200.0,Technology-Amazon
2017-05-23,971.539978,2415600.0,Technology-Amazon
2017-05-24,980.349976,2446000.0,Technology-Amazon
2017-05-25,993.380005,4822000.0,Technology-Amazon
2017-05-26,995.780029,3469200.0,Technology-Amazon
2017-05-30,996.700012,3263100.0,Technology-Amazon
2017-05-31,994.619995,3913100.0,Technology-Amazon
2017-06-01,995.950012,2454800.0,Technology-Amazon
2017-06-02,1006.72998,3752300.0,Technology-Amazon
2017-06-05,1011.340027,2719900.0,Technology-Amazon
2017-06-06,1003.0,3346400.0,Technology-Amazon
2017-06-07,1010.070007,2823000.0,Technology-Amazon
2017-06-08,1010.27002,2767900.0,Technology-Amazon
2017-06-09,978.309998,7647700.0,Technology-Amazon
2017-06-12,964.909973,9447200.0,Technology-Amazon
2017-06-13,980.789978,4580000.0,Technology-Amazon
2017-06-14,976.469971,3974900.0,Technology-Amazon
2017-06-15,964.169983,5373900.0,Technology-Amazon
2017-06-16,987.710022,11472700.0,Technology-Amazon
2017-06-19,995.169983,5043400.0,Technology-Amazon
2017-06-20,992.590027,4076800.0,Technology-Amazon
2017-06-21,1002.22998,2922500.0,Technology-Amazon
2017-06-22,1001.299988,2253400.0,Technology-Amazon
2017-06-23,1003.73999,2879100.0,Technology-Amazon
2017-06-26,993.97998,3386200.0,Technology-Amazon
2017-06-27,976.780029,3782400.0,Technology-Amazon
2017-06-28,990.330017,3737600.0,Technology-Amazon
2017-06-29,975.929993,4303000.0,Technology-Amazon
2017-06-30,968.0,3390300.0,Technology-Amazon
2017-07-03,953.659973,2909100.0,Technology-Amazon
2017-07-05,971.400024,3653000.0,Technology-Amazon
2017-07-06,965.140015,3259600.0,Technology-Amazon
2017-07-07,978.76001,2643400.0,Technology-Amazon
2017-07-10,996.469971,3546300.0,Technology-Amazon
2017-07-11,994.130005,2982700.0,Technology-Amazon
2017-07-12,1006.51001,3608600.0,Technology-Amazon
2017-07-13,1000.630005,2880800.0,Technology-Amazon
2017-07-14,1001.809998,2102500.0,Technology-Amazon
2017-07-17,1010.039978,3712600.0,Technology-Amazon
2017-07-18,1024.449951,4007600.0,Technology-Amazon
2017-07-19,1026.869995,2964000.0,Technology-Amazon
2017-07-20,1028.699951,3097500.0,Technology-Amazon
2017-07-21,1025.670044,2734600.0,Technology-Amazon
2017-07-24,1038.949951,3288000.0,Technology-Amazon
2017-07-25,1039.869995,2447600.0,Technology-Amazon
2017-07-26,1052.800049,2921300.0,Technology-Amazon
2017-07-27,1046.0,10991700.0,Technology-Amazon
2017-07-28,1020.039978,7709400.0,Technology-Amazon
2017-07-31,987.780029,7352100.0,Technology-Amazon
2017-08-01,996.190002,4572600.0,Technology-Amazon
2017-08-02,995.890015,4070000.0,Technology-Amazon
2017-08-03,986.919983,3255800.0,Technology-Amazon
2017-08-04,987.580017,2730300.0,Technology-Amazon
2017-08-07,992.27002,2676600.0,Technology-Amazon
2017-08-08,989.840027,2902800.0,Technology-Amazon
2017-08-09,982.01001,3569700.0,Technology-Amazon
2017-08-10,956.919983,5684100.0,Technology-Amazon
2017-08-11,967.98999,3468000.0,Technology-Amazon
2017-08-14,983.299988,3172900.0,Technology-Amazon
2017-08-15,982.73999,2549300.0,Technology-Amazon
